displayprofile,profile,groups,Ptype,type,lic,act
00DEFAULT,00DEFAULT,Everyone,[Default],default,new,ok
00DEFAULT,00DEFAULT,license.light,[Default],License,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.admin.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.calc.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.economics.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.ecoresults.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.financials.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.input.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.ADJUST.overview.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.admin.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.calc.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.economics.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.ecoresults.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.financials.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.input.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,T.PRMS.quicklook.deny,[Default],DF-Template,new,ok
00DEFAULT,00DEFAULT,Z.BD.001.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.002.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.003.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.004.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.005.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.006.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.007.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.009.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.010.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.011.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.012.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.013.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.014.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.015.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.016.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.017.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.018.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.019.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.020.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.021.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.022.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.023.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.024.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.025.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.026.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.027.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.028.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.029.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.030.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.031.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.032.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.033.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.034.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.035.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.036.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.037.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.038.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.039.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.040.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.041.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.042.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.043.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.044.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.045.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.046.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.047.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.048.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.049.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,Z.BD.050.deny,[Default],BD,new,ok
00DEFAULT,00DEFAULT,data.access.PRMS.allow,[DATA],DATA,new,ok
00DEFAULT,00DEFAULT,data.access.LCB.allow,[DATA],DATA,new,ok
00DEFAULT,00DEFAULT,data.access.GAS.allow,[DATA],DATA,new,ok
00DEFAULT,00DEFAULT,data.access.ADJUST.allow,[DATA],DATA,new,ok
00P2VADMIN,00P2VADMIN,Administrators,[Profile],Admin,new,ok
profile.PetroVR,A02.profile.PetroVR,A02.profile.PetroVR,[Profile],PROFILE,new,ok
profile.PetroVR,A02.profile.PetroVR,Dataflow.base,[Profile],DataFlow,new,ok
profile.PetroVR,A02.profile.PetroVR,Economics.base,[Profile],Economics,new,ok
profile.PetroVR,A02.profile.PetroVR,license.heavy,[Profile],License,new,ok
profile.PetroVR,A02.profile.PetroVR,P2V.base,[Profile],General,new,ok
profile.PetroVR,A02.profile.PetroVR,PetroVR,[Profile],,new,ok
profile.PetroVR,A02.profile.PetroVR,Reporting,[Profile],Reporting,new,ok
profile.CAPDAT,A03.profile.CAPDAT,A03.profile.CAPDAT,[Profile],PROFILE,new,ok
profile.CAPDAT,A03.profile.CAPDAT,Economics.base,[Profile],Economics,new,
profile.CAPDAT,A03.profile.CAPDAT,license.light,[Profile],License,new,
profile.CAPDAT,A03.profile.CAPDAT,Reporting,[Profile],Reporting,new,ok
profile.Light,A04.profile.Light,A04.profile.Light,[Profile],PROFILE,new,ok
profile.Light,A04.profile.Light,Dataflow.base,[Profile],DataFlow,new,ok
profile.Light,A04.profile.Light,license.light,[Profile],License,new,ok
profile.Light,A04.profile.Light,P2V.base,[Profile],General,new,ok
profile.Light,A04.profile.Light,Reporting,[Profile],Reporting,new,ok
profile.Light,A04.profile.Light,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Light,A04.profile.Light,T.PRMS.admin.deny,[Profile],DF-Template,new,ok
